15,"@sarbanandsonwal Request you to kindly look into the matter of Anjana Phukan, an 80-yr old patient admitted in the Covid hospital opposite to GMCH Nagaon. An ardent request from her son for his dear mother requesting for her home quarantine Pls help 
https://www.facebook.com/pranjal.kumarmahanta.3/videos/1124711601245402/ …"
16,"@himantabiswa Request you to kindly look into the matter of Anjana Phukan, an 80-year old patient admitted in the Covid hospital opposite to GMCH in Nagaon. An ardent request from her son for his dear mother requesting for her home quarantine. Pls help 
https://www.facebook.com/pranjal.kumarmahanta.3/videos/1124711601245402/ …"
17,Breaking: COVID-19 patient from Nagaon dies at GMCH https://newslivetv.com/breaking-covid-19-patient-from-nagaon-dies-at-gmch/ …
18,65-year-old man from Nagaon district of #Assam succumbs to #Covid_19. Death toll rises to 77.pic.twitter.com/LUCZBZ9Gth
0,"சாதனை. 

#TamilNadu #quotes #quoteoftheday #Chennai #Covid_19 #Coimbatore #kanchipuram #Madurai #Dindugal #Salem #Namakkal #Erode #Tirupur #Kumbakonam #Nagapattinam #Kanyakumari #Puducherry #tamilmemes #Trichy #Tirunelveli #Tanjore #Cuddalorepic.twitter.com/ItbV5fq0Xk"
1,"பல வலிகளுக்கு பல வழிகள். 

#TamilNadu #quotes #quoteoftheday #Chennai #Covid_19 #Coimbatore #kanchipuram #Madurai #Dindugal #Salem #Namakkal #Erode #Tirupur #Kumbakonam #Nagapattinam #Kanyakumari #Puducherry #tamilmemes #Trichy #Tirunelveli #Tanjore #Cuddalorepic.twitter.com/Y2IeHomsE0"
2,"The total number of COVID cases in #Nagapattinam district cross 400.

Active cases: 182
Discharged cases:235
Deaths: 1

#CoronaUpdates
#COVID19"
3,"40 Indian fishermen,stranded in Iran due to COVID lockdown,returned to Tamil Nadu y'day. These fisherman from Kanyakumari,Nagapattinam,Thuthukudi, Ramanathapuram,Nagapattinam,Cudallore,Thirunelveli were handed over to respective dist officials. They'll be quarantined for 14 days."
4,"40 Indian fishermen,stranded in Iran due to COVID lockdown,returned to Tamil Nadu y'day. These fisherman from Kanyakumari,Nagapattinam,Thuthukudi, Ramanathapuram,Nagapattinam,Cudallore,Thirunelveli were handed over to respective dist officials. They'll be quarantined for 14 days."
5,"40 Indian fishermen,stranded in Iran due to COVID lockdown,returned to Tamil Nadu y'day. These fisherman from Kanyakumari,Nagapattinam,Thuthukudi, Ramanathapuram,Nagapattinam,Cudallore,Thirunelveli were handed over to respective dist officials. They'll be quarantined for 14 days."
6,"Highest #COVID deaths in TN 
#Chennai : 1146
#Chengalpattu  : 138
#Thiruvallur 111

#Tiruppur #Thirupathur #Thiruvarur #Perambalur #Nilgiris #Nagapattinam #Ariyalur are the districts recording ZERO #COVID19 DEATHS IN TAMILNADU #TN_Together_AgainstCorona #TNFightsCoronapic.twitter.com/XvOiwORx8S"
7,"Highest #COVID deaths in TN 
#Chennai : 1120
#Chengalpattu  : 136
#Thiruvallur 105

#Tiruppur #Thirupathur #Thiruvarur #Perambalur #Nilgiris #Nagapattinam #Ariyalur are the districts recording ZERO #COVID19 DEATHS IN TAMILNADU #TamilNaduCoronaupdate pic.twitter.com/S27iOrEH3G"
8,"Highest #COVID deaths in TN 
#Chennai : 1120
#Chengalpattu  : 136
#Thiruvallur 105

#Tiruppur #Thirupathur #Thiruvarur #Perambalur #Nilgiris #Nagapattinam #Ariyalur are the districts recording ZERO #COVID19 DEATHS IN TAMILNADU #TN_Together_AgainstCorona #TNFightsCoronapic.twitter.com/gyUeMqzsR4"
9,"Since 13.5.2020, Our Nagapattinam GH discharged 123 covid 19 positive patients with out single death @srkias2012 @RAKRI1"
10,@COVIDNewsByMIB Covid 19 Awareness Program Vedaranyam Thaluk Nagapattinam District pic.twitter.com/L7SkhWk8jC
11,"Are you in Nagapattinam district, ok..take care..give tips how to come over COVID"
12,"@RAKRI1 Dear Sir, I had the Privilege of meeting you last year during our NGO PATH relief activities in nagapattinam during Gaja storm. 
I would like to discuss a proposal that will bring down the load on corporations and Govt in this fight against Covid without additional cost."
0,Guwahati: Pandu Joymoti Nagar turns into a COVID-19 hotspot - News Live: Guwahati: Pandu Joymoti Nagar turns into a COVID-19 hotspot  News Live http://dlvr.it/RcTMbt pic.twitter.com/PZ8YEyiZuV
1,"Nagpur: Among 274 Covid-19 positive cases, 32 are from Satranjipura followed by Kamptee (24), Rani Durgawati chowk (13), Congress Nagar (10), RMS Colony at Jaffar Nagar (10), Bangla Panja at Itwari (8), Pardi (7), 5 from Laxmi Nagar, Koradi road and Ganpati Nagar and other areas."
2,"Nagpur: 10 Covid-19 positive deaths of the district are from Lashkaribagh, Pension Nagar, Mahal, Digdoh at Hingna, Bada Tajbagh, Mahadula, Anmol Nagar, Kamal chowk, and Baidyanath chowk."
3,"@DC_Dharwad sir I am from n no. 65 basaveshwar nagar, gokul road, Hubli, my area got seal down, that covid patient discharged n in home, but due to barricade put on neibours r n panic.. Explain purpose of closing road n spreading panic"
4,"GB Nagar reported 44 new Covid-19 cases on Monday. Also, 125 patients were discharged in the last 24 hours. The total number of cases in the district stands at 4,792 — of which 692 are active. The death toll remained at 40. The administration also notified 426 containment zones."
5,#kanpurnagarpolice #COVID__19 के दृष्टिगत #DIG/SSP_KNR के निर्देशन में  जनपद के समस्त थानाक्षेत्रों में संदिग्ध वाहन/व्यक्तियों की चेकिंग की जा रही है एवं उल्लंघन करने वालों के विरूद्ध निरन्तर कार्यवाही की जा रही है। @Uppolice @adgzonekanpur @igrangekanpurpic.twitter.com/6DsqslvSyR
6,@IndiaPostOffice Sir the branch in tilak nagar chembur is working very hopelessly . Firstly it was closed for months when all banks were working. Now there is huge crowd as they operate with 2 staff. My chq book is still not recd applied before covid
7,"Good evening friends and Followers
How are you? I hope all of you will be quite well with your family. Please take full  precaution against covid-19. Safeyourself and your family."
8,"Here by we would like to inform all the residents of ward 178, #Sarakki there will be Mobile Covid 19 testing vehicle along with their team of doctors will be available at 178 ward office, near Dhanavantri Park, JP Nagar  from tomorrow 10:30 AM, 28th Tuesday.

#Jayanagarpic.twitter.com/D2lHeSDJic"
9,"@BrahmapurCorp Sir Jagannath vihar 2nd line Sriram Nagar may be sanitize properly since the covid case increases in Sriram Nagar.Mosquito repellent liquid may be sprayed or put in broken drain, which was not repaired yet inspite of several reminders."
10,COVID 19 review with all staff of Purusottampur Block.⁦@CMO_Odisha⁩ ⁦@BJDITWing⁩ ⁦@Naveen_Odisha⁩ ⁦@MoSarkar_Odisha⁩pic.twitter.com/T4oellOyYY
11,During covid lockdown @SonuSood pic.twitter.com/exTqYaK67z
12,"@mepratap sir can we expect a good hospital in Kushal Nagar atleast by 2025 instead of 6lane roads, train or airport?Pvt hospitals in kushal Nagar r not even admitting non covid patients. Enough of Congress bashing n winning elections in @narendramodi name."
13,"@nildeoreIAS @IPRD_Bihar @BiharHealthDept @officecmbihar 
Respected Madhubani DM, 
COVID-19 data published by district administration Madhubani is not correct. One COVID-19 patient from Raj Nagar died in DMCH Darbhanga. Patient name - Lal Sahu, senior citizen
Place - Raj Nagar,"
14,"::Covid-19 Update (26 July)::
New Case (25 Jul 5pm-26 Jul 5pm)-232
Total Cases- 4076
Discharged today- 52
Total discharged yet-1894
Death today- 6
Total death yet- 179
Total active cases- 2003
@CMOfficeUP @UPGovt @InfoDeptUP @CommissionerKnp @kanpurnagarpol #kanpurfightscoronapic.twitter.com/4lnxYYmHM3"
15,"Respected sir, 24hrs will have to complete whereas my father found Covid-19 positive neither the sample of my wife, 02 month old son and 03 yrs old son couldn't collect by health department nor my house is sensitize by Nagar Nigam  kindly consider my problem sir https://twitter.com/CollectorBhopal/status/1287749153678938113 …"
16,"27.Jul.2020 : ""Street Data"" Available

https://chennai-zones.herokuapp.com/streetsWithCases …

Total streets 517

Royapuram (52)
Ambattur (69)
Anna Nagar (53)

#Chennai #TNHealth #COVID19India #COVID19chennai #Tamilnadu #GCC #coronavirus #CoronaVirusUpdates"
17,Watch @narendramodi's broadcast: Launching high-throughput COVID-19 testing facilities. https://www.pscp.tv/w/ce2ATzF6WUtiWmtEWFJyS2V8MU1ueG5kelFMT0VHT2L6wf_l5JqEZPonTlalb_-82cj4WqcTrMFSFagGeW0S …
18,"Got a taste of how traffic on Delhi roads will be when there is full restoration of normalcy post Covid. From India Gate to Laxmi Nagar (7km) in 1.5 hrs after taking 2 alternate routes. PVT vehicles choke roads when city is half open...Corona or no Corona, it's CAPITAL punishment"
19,"Covid testing in progress for pourakarmikas in Vasanth Nagar.

ಬಿಬಿಎಂಪಿಯು ಪೌರಕಾರ್ಮಿಕರ ಮತ್ತು ತ್ಯಾಜ್ಯ ಸಂಗ್ರಾಹಕರ ಆರೋಗ್ಯದ ಬಗ್ಗೆ ಹೆಚ್ಚು ಕಾಳಜಿ ವಹಿಸಿದೆ. ವಸಂತ ನಗರ ವಾರ್ಡ್ 93ರ ನಗರ ಪ್ರಾಥಮಿಕ ಆರೋಗ್ಯ ಕೇಂದ್ರಗಳಲ್ಲಿ ಕೊರೋನ ವಾರಿಯರ್ಸ್ ಗಳಿಗೆ #ಕೋವಿಡ್19 ಪರೀಕ್ಷೆಯನ್ನು ನಡೆಸಲಾಯಿತು.

#BBMP #Bengalurupic.twitter.com/RAbD5NwpQX"
0,@SonuSood sir main CA student Hu Nagpur se 50kms par Mera gao hain due to covid-19 situation humare family pr financial crisis aa gayi Hain itni bhi Nahi par sir ji papa ko Kuch mangne ki himmat Nahi Hoti ab mujhe lectures Lene Hain sir ji kya aap help Kar dijiye plz plz sir 
1,"Nagpur: Mayor Sandip Joshi along with MPs and legislators of BJP visited Dedicated Covid Hospitals- GMCH and IGGMCH on Monday. Hospitals suggested development of Base Camp where positive patients will go first and then distributed to CCC, DCHC and DCH as per their health status."
2,"Nagpur: 124 Covid-19 positive patients recovered and discharged in the district on Monday for a total of 2,583. Recovery rate is 59.57%. 1,660 are under treatment."
3,Nagpur: Two more private hospitals- Hope and Seven Star – started for Covid-19 patients’ treatment. Wockhardt Hospital was the first in the district. The Nagpur Municipal Corporation had directed 10 private hospitals to start the services.
4,"Nagpur: Among 274 Covid-19 positive cases, 32 are from Satranjipura followed by Kamptee (24), Rani Durgawati chowk (13), Congress Nagar (10), RMS Colony at Jaffar Nagar (10), Bangla Panja at Itwari (8), Pardi (7), 5 from Laxmi Nagar, Koradi road and Ganpati Nagar and other areas."
5,"Nagpur: 10 Covid-19 positive deaths of the district are from Lashkaribagh, Pension Nagar, Mahal, Digdoh at Hingna, Bada Tajbagh, Mahadula, Anmol Nagar, Kamal chowk, and Baidyanath chowk."
6,"Nagpur: The district registered 10 Covid-19 positive deaths on Monday, highest in a single day. Total number of deaths increased to 93."
7,"@Pijush_hazarika  My mother expired on 10May I along with 2 kids want to visit my father who lives alone in Guwahati. I am currently based in Nagpur & I am planning to travel to Guwahati by road. Do I need any pass & undergo covid test , state Quarantine in Guwahati ? Regds Menka"
8,"@himantabiswa My mother expired on 10May ,I along with 2 kids want to visit my father  who lives alone in Guwahati. I am currently based in Nagpur & I am planning to travel to Guwahati by road. Do I need any pass & undergo covid test , state Quarantine in Guwahati ? Regds Menka"
